Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Traffic Type,Traffic Subtype
192.168.1.177-192.168.1.59-19057-23-6,192.168.1.177,19057,192.168.1.59,23,6,8/02/2023 4:04,1175731,90,2,0,0,0,0,0,0,0,0,0,0,0,78.24919135,12920.12088,105930.3132,1000149,16,1175731,13210.46067,107110.6888,1000149,16,16,16,0,16,16,0,0,0,0,1800,48,76.54812198,1.701069377,0,0,0,0,0,0,90,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,2,0,0,65280,0,20,0,0,0,0,0,0,0,0,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.59-192.168.1.244-2323-27281-6,192.168.1.59,2323,192.168.1.244,27281,6,8/02/2023 4:04,1023271,2,2,0,0,0,0,0,0,0,0,0,0,0,3.909032895,341090.3333,589167.3139,1021402,546,1023271,1023271,0,1023271,1023271,1323,1323,0,1323,1323,0,0,0,0,40,40,1.954516448,1.954516448,0,0,0,0,0,0,2,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,34881,0,20,0,0,0,0,0,0,0,0,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.244-192.168.1.59-27281-23-6,192.168.1.244,27281,192.168.1.59,23,6,8/02/2023 4:04,1067910,117,4,0,0,0,0,0,0,0,0,0,0,0,113.3054284,8899.25,93759.55783,1027327,10,1067910,9206.12069,95361.31354,1027327,10,14684,4894.666667,8456.160851,14659,11,0,0,0,0,2340,96,109.5597944,3.745633995,0,0,0,0,0,0,119,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,4,0,0,65280,0,20,0,0,0,0,0,0,0,0,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.177-192.168.1.59-50326-23-6,192.168.1.177,50326,192.168.1.59,23,6,8/02/2023 4:04,32490158,6,6,12,27,9,0,2,3.633180425,15,0,4.5,7.03562364,1.200363507,0.369342618,2953650.727,9410042.288,31306949,1010,1183209,236641.8,511997.1293,1152483,3494,32488068,6497613.6,13878480.2,31308206,1010,0,0,0,0,200,200,0.184671309,0.184671309,0,15,3,5.338539126,28.5,1,2,0,4,11,0,0,0,1,3.25,2,4.5,0,0,0,0,0,0,3,6,3,13,64240,506,2,32,1183209,0,1183209,1183209,31306949,0,31306949,31306949,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.177-192.168.1.59-50310-23-6,192.168.1.177,50310,192.168.1.59,23,6,8/02/2023 4:04,32490233,6,6,12,27,9,0,2,3.633180425,15,0,4.5,7.03562364,1.200360736,0.369341765,2953657.545,9410153.858,31307302,357,1182931,236586.2,511869.4748,1152194,2903,32488077,6497615.4,13878848.44,31308861,357,0,0,0,0,200,200,0.184670882,0.184670882,0,15,3,5.338539126,28.5,1,2,0,4,11,0,0,0,1,3.25,2,4.5,0,0,0,0,0,0,3,6,3,13,64240,506,2,32,1182931,0,1182931,1182931,31307302,0,31307302,31307302,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.177-192.168.1.59-50340-23-6,192.168.1.177,50340,192.168.1.59,23,6,8/02/2023 4:04,32491570,6,6,12,27,9,0,2,3.633180425,15,0,4.5,7.03562364,1.200311342,0.369326567,2953779.091,9410390.39,31308116,174,1183454,236690.8,512164.0421,1152826,2833,32489529,6497905.8,13879042.61,31309455,174,0,0,0,0,200,200,0.184663283,0.184663283,0,15,3,5.338539126,28.5,1,2,0,4,11,0,0,0,1,3.25,2,4.5,0,0,0,0,0,0,3,6,3,13,64240,506,2,32,1183454,0,1183454,1183454,31308116,0,31308116,31308116,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.177-192.168.1.59-50346-23-6,192.168.1.177,50346,192.168.1.59,23,6,8/02/2023 4:04,32490840,6,6,12,27,9,0,2,3.633180425,15,0,4.5,7.03562364,1.200338311,0.369334865,2953712.727,9410402.804,31308107,319,1182733,236546.6,511901.2474,1152222,2838,32489152,6497830.4,13878985.6,31309306,319,0,0,0,0,200,200,0.184667432,0.184667432,0,15,3,5.338539126,28.5,1,2,0,4,11,0,0,0,1,3.25,2,4.5,0,0,0,0,0,0,3,6,3,13,64240,506,2,32,1182733,0,1182733,1182733,31308107,0,31308107,31308107,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.177-192.168.1.59-19057-2323-6,192.168.1.177,19057,192.168.1.59,2323,6,8/02/2023 4:04,173558,9,1,0,0,0,0,0,0,0,0,0,0,0,57.61762638,19284.22222,52271.02741,158598,170,167403,20925.375,55631.64428,158598,170,0,0,0,0,0,0,0,0,0,180,20,51.85586375,5.761762638,0,0,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35969,0,0,20,0,0,0,0,0,0,0,0,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.59-192.168.1.177-2323-19057-6,192.168.1.59,2323,192.168.1.177,19057,6,8/02/2023 4:04,18,2,0,0,0,0,0,0,0,0,0,0,0,0,111111.1111,18,0,18,18,18,18,0,18,18,0,0,0,0,0,0,0,0,0,40,0,111111.1111,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.59-192.168.1.177-2323-19057-6,192.168.1.59,2323,192.168.1.177,19057,6,8/02/2023 4:04,17,2,0,0,0,0,0,0,0,0,0,0,0,0,117647.0588,17,0,17,17,17,17,0,17,17,0,0,0,0,0,0,0,0,0,40,0,117647.0588,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.59-192.168.1.177-2323-19057-6,192.168.1.59,2323,192.168.1.177,19057,6,8/02/2023 4:04,22,2,0,0,0,0,0,0,0,0,0,0,0,0,90909.09091,22,0,22,22,22,22,0,22,22,0,0,0,0,0,0,0,0,0,40,0,90909.09091,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.59-192.168.1.177-2323-19057-6,192.168.1.59,2323,192.168.1.177,19057,6,8/02/2023 4:04,16,2,0,0,0,0,0,0,0,0,0,0,0,0,125000,16,0,16,16,16,16,0,16,16,0,0,0,0,0,0,0,0,0,40,0,125000,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.59-192.168.1.177-2323-19057-6,192.168.1.59,2323,192.168.1.177,19057,6,8/02/2023 4:04,16,2,0,0,0,0,0,0,0,0,0,0,0,0,125000,16,0,16,16,16,16,0,16,16,0,0,0,0,0,0,0,0,0,40,0,125000,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.59-192.168.1.177-2323-19057-6,192.168.1.59,2323,192.168.1.177,19057,6,8/02/2023 4:04,16,2,0,0,0,0,0,0,0,0,0,0,0,0,125000,16,0,16,16,16,16,0,16,16,0,0,0,0,0,0,0,0,0,40,0,125000,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.59-192.168.1.177-2323-19057-6,192.168.1.59,2323,192.168.1.177,19057,6,8/02/2023 4:04,16,2,0,0,0,0,0,0,0,0,0,0,0,0,125000,16,0,16,16,16,16,0,16,16,0,0,0,0,0,0,0,0,0,40,0,125000,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.244-192.168.1.59-27281-2323-6,192.168.1.244,27281,192.168.1.59,2323,6,8/02/2023 4:04,9642,4,1,0,0,0,0,0,0,0,0,0,0,0,518.5646132,2410.5,2290.179396,5842,1169,3800,1266.666667,131.355751,1416,1169,0,0,0,0,0,0,0,0,0,80,20,414.8516905,103.7129226,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34881,0,0,20,0,0,0,0,0,0,0,0,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.59-192.168.1.244-2323-27281-6,192.168.1.59,2323,192.168.1.244,27281,6,8/02/2023 4:04,14,2,0,0,0,0,0,0,0,0,0,0,0,0,142857.1429,14,0,14,14,14,14,0,14,14,0,0,0,0,0,0,0,0,0,40,0,142857.1429,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.59-192.168.1.244-2323-27281-6,192.168.1.59,2323,192.168.1.244,27281,6,8/02/2023 4:04,433,2,0,0,0,0,0,0,0,0,0,0,0,0,4618.937644,433,0,433,433,433,433,0,433,433,0,0,0,0,0,0,0,0,0,40,0,4618.937644,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.59-192.168.1.244-2323-27281-6,192.168.1.59,2323,192.168.1.244,27281,6,8/02/2023 4:04,12,2,0,0,0,0,0,0,0,0,0,0,0,0,166666.6667,12,0,12,12,12,12,0,12,12,0,0,0,0,0,0,0,0,0,40,0,166666.6667,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.244-192.168.1.59-27281-2323-6,192.168.1.244,27281,192.168.1.59,2323,6,8/02/2023 4:04,2122,2,1,0,0,0,0,0,0,0,0,0,0,0,1413.760603,1061,984.2926394,1757,365,1757,1757,0,1757,1757,0,0,0,0,0,0,0,0,0,40,20,942.5070688,471.2535344,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34881,0,0,20,0,0,0,0,0,0,0,0,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.244-192.168.1.59-27281-2323-6,192.168.1.244,27281,192.168.1.59,2323,6,8/02/2023 4:04,1816,2,1,0,0,0,0,0,0,0,0,0,0,0,1651.982379,908,907.925107,1550,266,1550,1550,0,1550,1550,0,0,0,0,0,0,0,0,0,40,20,1101.321586,550.660793,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34881,0,0,20,0,0,0,0,0,0,0,0,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.244-192.168.1.59-27281-2323-6,192.168.1.244,27281,192.168.1.59,2323,6,8/02/2023 4:04,16435,3,1,0,0,0,0,0,0,0,0,0,0,0,243.383024,5478.333333,7879.655724,14570,624,1865,932.5,436.284884,1241,624,0,0,0,0,0,0,0,0,0,60,20,182.537268,60.84575601,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34881,0,0,20,0,0,0,0,0,0,0,0,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.59-192.168.1.244-2323-27281-6,192.168.1.59,2323,192.168.1.244,27281,6,8/02/2023 4:04,534,2,0,0,0,0,0,0,0,0,0,0,0,0,3745.318352,534,0,534,534,534,534,0,534,534,0,0,0,0,0,0,0,0,0,40,0,3745.318352,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.59-192.168.1.244-2323-27281-6,192.168.1.59,2323,192.168.1.244,27281,6,8/02/2023 4:04,11,2,0,0,0,0,0,0,0,0,0,0,0,0,181818.1818,11,0,11,11,11,11,0,11,11,0,0,0,0,0,0,0,0,0,40,0,181818.1818,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.244-192.168.1.59-27281-23-6,192.168.1.244,27281,192.168.1.59,23,6,8/02/2023 4:04,11,2,0,0,0,0,0,0,0,0,0,0,0,0,181818.1818,11,0,11,11,11,11,0,11,11,0,0,0,0,0,0,0,0,0,40,0,181818.1818,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.177-192.168.1.59-19057-23-6,192.168.1.177,19057,192.168.1.59,23,6,8/02/2023 4:04,1122362,82,2,0,0,0,0,0,0,0,0,0,0,0,74.84216322,13522.43373,114665.1916,1043581,15,1122362,13856.32099,116070.0156,1043581,15,32,32,0,32,32,0,0,0,0,1640,48,73.06020696,1.781956267,0,0,0,0,0,0,82,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,2,0,0,65280,0,20,0,0,0,0,0,0,0,0,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.177-192.168.1.59-50412-23-6,192.168.1.177,50412,192.168.1.59,23,6,8/02/2023 4:04,31319612,6,6,12,27,9,0,2,3.633180425,15,0,4.5,7.03562364,1.245226154,0.383146509,2847237.455,9418448.604,31244903,47,74709,14941.8,18495.41865,47650,2452,31314154,6262830.8,13990417.86,31289650,47,0,0,0,0,200,200,0.191573254,0.191573254,0,15,3,5.338539126,28.5,1,2,0,4,11,0,0,0,1,3.25,2,4.5,0,0,0,39,4,3033,6,12,6,27,64240,506,2,32,74709,0,74709,74709,31244903,0,31244903,31244903,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.177-192.168.1.59-50384-23-6,192.168.1.177,50384,192.168.1.59,23,6,8/02/2023 4:04,31319750,7,7,12,42,9,0,1.714285714,3.401680257,15,0,6,7.549834435,1.724151693,0.447002291,2409211.538,8611966.739,31071098,21,248652,41442,70118.48549,180127,1696,31315323,5219220.5,12665353.45,31071637,21,0,0,0,0,244,232,0.223501145,0.223501145,0,15,3.6,5.913664564,34.97142857,1,2,0,5,13,0,0,0,1,3.857142857,1.714285714,6,0,0,0,54,5,231,7,12,7,42,64240,506,2,32,248652,0,248652,248652,31071098,0,31071098,31071098,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.177-192.168.1.59-50418-23-6,192.168.1.177,50418,192.168.1.59,23,6,8/02/2023 4:04,31320186,6,6,12,27,9,0,2,3.633180425,15,0,4.5,7.03562364,1.245203333,0.383139487,2847289.636,9419201.473,31247226,32,72960,14592,17948.82339,46235,3112,31315651,6263130.2,13991022.08,31291030,32,0,0,0,0,200,200,0.191569744,0.191569744,0,15,3,5.338539126,28.5,1,2,0,4,11,0,0,0,1,3.25,2,4.5,0,0,0,39,4,3026,6,12,6,27,64240,506,2,32,72960,0,72960,72960,31247226,0,31247226,31247226,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.177-192.168.1.59-50356-23-6,192.168.1.177,50356,192.168.1.59,23,6,8/02/2023 4:04,31322479,5,6,12,27,9,0,2.4,3.911521443,15,0,4.5,7.03562364,1.245112176,0.351185486,3132247.9,9896544.642,31298307,39,21763,5440.75,3649.527492,8923,741,31316762,6263352.4,13994965.55,31298307,39,0,0,0,0,168,200,0.159629766,0.191555719,0,15,3.25,5.495866215,30.20454545,1,2,0,4,10,0,0,0,1,3.545454545,2.4,4.5,0,0,0,39,4,4630,5,12,6,27,64240,506,2,32,24172,0,24172,24172,31298307,0,31298307,31298307,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.177-192.168.1.59-50414-23-6,192.168.1.177,50414,192.168.1.59,23,6,8/02/2023 4:04,31320269,6,6,12,27,9,0,2,3.633180425,15,0,4.5,7.03562364,1.245200033,0.383138472,2847297.182,9418931.298,31246418,32,73851,14770.2,18496.59319,47418,2451,31315664,6263132.8,13991057.51,31291096,32,0,0,0,0,200,200,0.191569236,0.191569236,0,15,3,5.338539126,28.5,1,2,0,4,11,0,0,0,1,3.25,2,4.5,0,0,0,39,4,3034,6,12,6,27,64240,506,2,32,73851,0,73851,73851,31246418,0,31246418,31246418,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.177-192.168.1.59-50400-23-6,192.168.1.177,50400,192.168.1.59,23,6,8/02/2023 4:04,31321151,6,6,12,27,9,0,2,3.633180425,15,0,4.5,7.03562364,1.245164969,0.383127683,2847377.364,9418896.125,31246392,1294,74759,14951.8,18598.6517,47688,1576,31316771,6263354.2,13991011.84,31291236,1514,0,0,0,0,200,200,0.191563841,0.191563841,0,15,3,5.338539126,28.5,1,2,0,4,11,0,0,0,1,3.25,2,4.5,0,0,0,39,4,3043,6,12,6,27,64240,506,2,32,74759,0,74759,74759,31246392,0,31246392,31246392,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.177-192.168.1.59-50392-23-6,192.168.1.177,50392,192.168.1.59,23,6,8/02/2023 4:04,31329161,6,6,12,27,9,0,2,3.633180425,15,0,4.5,7.03562364,1.244846614,0.383029727,2848105.545,9421285.634,31254320,503,74841,14968.2,21334.83906,52868,2851,31324802,6264960.4,13996542.5,31302736,503,0,0,0,0,200,200,0.191514864,0.191514864,0,15,3,5.338539126,28.5,1,2,0,4,11,0,0,0,1,3.25,2,4.5,0,0,0,39,4,3333,6,12,6,27,64240,506,2,32,74841,0,74841,74841,31254320,0,31254320,31254320,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.177-192.168.1.59-50428-23-6,192.168.1.177,50428,192.168.1.59,23,6,8/02/2023 4:04,31328659,6,6,12,27,9,0,2,3.633180425,15,0,4.5,7.03562364,1.244866561,0.383035865,2848059.909,9414038.378,31232417,441,96242,19248.4,26764.91081,66878,3586,31324170,6264834,13987204.34,31285904,499,0,0,0,0,200,200,0.191517933,0.191517933,0,15,3,5.338539126,28.5,1,2,0,4,11,0,0,0,1,3.25,2,4.5,0,0,0,39,4,1467,6,12,6,27,64240,506,2,32,96242,0,96242,96242,31232417,0,31232417,31232417,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.177-192.168.1.59-50370-23-6,192.168.1.177,50370,192.168.1.59,23,6,8/02/2023 4:04,31329758,6,6,12,27,9,0,2,3.633180425,15,0,4.5,7.03562364,1.244822893,0.383022429,2848159.818,9421450.132,31254870,17,74888,14977.6,21430.1544,52689,1788,31325314,6265062.8,13996755.47,31303219,17,0,0,0,0,200,200,0.191511214,0.191511214,0,15,3,5.338539126,28.5,1,2,0,4,11,0,0,0,1,3.25,2,4.5,0,0,0,39,4,3838,6,12,6,27,64240,506,2,32,74888,0,74888,74888,31254870,0,31254870,31254870,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.177-192.168.1.59-50442-23-6,192.168.1.177,50442,192.168.1.59,23,6,8/02/2023 4:04,31328656,6,6,12,27,9,0,2,3.633180425,15,0,4.5,7.03562364,1.244866681,0.383035902,2848059.636,9414117.259,31232656,473,96000,19200,26465.24779,66360,3534,31324103,6264820.6,13986869.76,31285292,473,0,0,0,0,200,200,0.191517951,0.191517951,0,15,3,5.338539126,28.5,1,2,0,4,11,0,0,0,1,3.25,2,4.5,0,0,0,39,4,1435,6,12,6,27,64240,506,2,32,96000,0,96000,96000,31232656,0,31232656,31232656,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.177-192.168.1.59-50460-23-6,192.168.1.177,50460,192.168.1.59,23,6,8/02/2023 4:04,31327874,6,5,12,27,9,0,2,3.633180425,15,0,5.4,7.469939759,1.244897755,0.351125008,3132787.4,9873225.879,31232445,22,95429,19085.8,26864.41486,66872,3213,31312549,7828137.25,15638551.75,31285963,22,0,0,0,0,200,160,0.191522731,0.159602276,0,15,3.25,5.495866215,30.20454545,1,1,0,4,10,0,0,0,0,3.545454545,2,5.4,0,0,0,39,4,1466,6,12,5,27,64240,506,2,32,95429,0,95429,95429,31232445,0,31232445,31232445,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.177-192.168.1.59-50450-23-6,192.168.1.177,50450,192.168.1.59,23,6,8/02/2023 4:04,31327923,6,6,12,27,9,0,2,3.633180425,15,0,4.5,7.03562364,1.244895807,0.383044864,2847993,9414227.899,31232923,38,95000,19000,26424.84184,66097,3538,31324144,6264828.8,13986869.76,31285300,38,0,0,0,0,200,200,0.191522432,0.191522432,0,15,3,5.338539126,28.5,1,2,0,4,11,0,0,0,1,3.25,2,4.5,0,0,0,39,4,1435,6,12,6,27,64240,506,2,32,95000,0,95000,95000,31232923,0,31232923,31232923,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.59-192.168.1.244-23-44018-6,192.168.1.59,23,192.168.1.244,44018,6,8/02/2023 4:04,32376993,5,5,27,9,15,0,5.4,7.469939759,9,0,1.8,4.024922359,1.111900664,0.308861295,3597443.667,10409140.2,31340871,919,1035203,258800.75,503605.2736,1014189,4428,32373921,8093480.25,15505501.9,31340871,8113,0,0,0,0,168,160,0.154430648,0.154430648,0,15,3.272727273,5.763521651,33.21818182,1,1,0,3,10,0,0,0,1,3.6,5.4,1.8,0,0,0,0,0,0,2,13,2,4,64704,502,2,32,1036122,0,1036122,1036122,31340871,0,31340871,31340871,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.59-192.168.1.244-23-44020-6,192.168.1.59,23,192.168.1.244,44020,6,8/02/2023 4:04,32377290,5,5,27,9,15,0,5.4,7.469939759,9,0,1.8,4.024922359,1.111890464,0.308858462,3597476.667,10409127.86,31340923,1036,1035331,258832.75,502345.6448,1012321,4444,32374221,8093555.25,15505452.85,31340923,8230,0,0,0,0,168,160,0.154429231,0.154429231,0,15,3.272727273,5.763521651,33.21818182,1,1,0,3,10,0,0,0,1,3.6,5.4,1.8,0,0,0,0,0,0,2,13,2,4,64704,502,2,32,1036367,0,1036367,1036367,31340923,0,31340923,31340923,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.244-192.168.1.59-43904-23-6,192.168.1.244,43904,192.168.1.59,23,6,8/02/2023 4:04,32391206,6,6,9,27,9,0,1.5,3.674234614,15,0,4.5,7.03562364,1.11141277,0.370470923,2944655.091,9423615.9,31342981,22,32385008,6477001.6,13907463.18,31342981,4191,32388233,6477646.6,13911538.4,31350881,22,0,0,0,0,200,200,0.185235462,0.185235462,0,15,2.769230769,5.402990625,29.19230769,2,2,0,3,11,0,0,0,1,3,1.5,4.5,0,0,0,0,0,0,3,4,3,13,64240,506,1,32,1042027,0,1042027,1042027,31342981,0,31342981,31342981,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.244-192.168.1.59-43908-23-6,192.168.1.244,43908,192.168.1.59,23,6,8/02/2023 4:04,32391202,6,6,9,27,9,0,1.5,3.674234614,15,0,4.5,7.03562364,1.111412908,0.370470969,2944654.727,9423702.037,31343232,19,32385025,6477005,13907598.99,31343232,4421,32388260,6477652,13911572.07,31350943,19,0,0,0,0,200,200,0.185235485,0.185235485,0,15,2.769230769,5.402990625,29.19230769,2,2,0,3,11,0,0,0,1,3,1.5,4.5,0,0,0,0,0,0,3,4,3,13,64240,506,1,32,1041793,0,1041793,1041793,31343232,0,31343232,31343232,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.244-192.168.1.59-43920-23-6,192.168.1.244,43920,192.168.1.59,23,6,8/02/2023 4:04,32391199,6,6,9,27,9,0,1.5,3.674234614,15,0,4.5,7.03562364,1.111413011,0.370471004,2944654.455,9423560.566,31343067,235,32385038,6477007.6,13907355.9,31343067,4740,32381087,6476217.4,13912274.76,31350949,771,0,0,0,0,200,200,0.185235502,0.185235502,0,15,2.769230769,5.402990625,29.19230769,2,2,0,3,11,0,0,0,1,3,1.5,4.5,0,0,0,0,0,0,3,4,3,13,64240,506,1,32,1041971,0,1041971,1041971,31343067,0,31343067,31343067,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.244-192.168.1.59-43934-23-6,192.168.1.244,43934,192.168.1.59,23,6,8/02/2023 4:04,32392090,6,6,9,27,9,0,1.5,3.674234614,15,0,4.5,7.03562364,1.111382439,0.370460813,2944735.455,9423297.227,31342382,390,32385425,6477085,13906927.02,31342382,4966,32382884,6476576.8,13911856.03,31350586,390,0,0,0,0,200,200,0.185230407,0.185230407,0,15,2.769230769,5.402990625,29.19230769,2,2,0,3,11,0,0,0,1,3,1.5,4.5,0,0,0,0,0,0,3,4,3,13,64240,506,1,32,1043043,0,1043043,1043043,31342382,0,31342382,31342382,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.244-192.168.1.59-43950-23-6,192.168.1.244,43950,192.168.1.59,23,6,8/02/2023 4:04,32391461,6,6,9,27,9,0,1.5,3.674234614,15,0,4.5,7.03562364,1.111404021,0.370468007,2944678.273,9423671.384,31343509,762,32385701,6477140.2,13907498.74,31343509,4551,32381980,6476396,13912120.78,31350949,762,0,0,0,0,200,200,0.185234003,0.185234003,0,15,2.769230769,5.402990625,29.19230769,2,2,0,3,11,0,0,0,1,3,1.5,4.5,0,0,0,0,0,0,3,4,3,13,64240,506,1,32,1042192,0,1042192,1042192,31343509,0,31343509,31343509,Malicious,Mirai,Mirai Scan Bruteforce
